"rank","name","status","rows","observations","countries","year_start","year_end","year_span","dimensions","unit","missing_pct","trend_score","shock_score","contrast_score","coverage_score","quality_score","relevance_score","strongest_pattern","story_angle","suggested_companions","caveats","source_url","api_url"
11,"Tourist arrivals - disaggregated","ok",707,707,18,1995,2024,29,3,"N",0,25,12,10,12.1,12,89.1,"Guam, TOUR: 1995 1,362,000 -> 2024 739,146 N (change -622,854)","Economic vulnerability story: show shocks and recoveries in a climate-exposed sector.","Disaster affected persons; rainfall anomalies; surface temperature anomalies","COVID-era shock may dominate the visual pattern.; Filter to a small number of dimensions before storytelling.","https://stats.pacificdata.org/vis?lc=en&df[ds]=SPC2&df[id]=DF_TOURISM_ARRIVALS&df[ag]=SPC&df[vs]=1.0&av=true&dq=A..&pd=,&to[TIME_PERIOD]=false","https://stats-nsi-stable.pacificdata.org/rest/data/SPC,DF_TOURISM_ARRIVALS,1.0/A../all?dimensionAtObservation=AllDimensions&detail=full&format=csvfile"
12,"Direct disaster economic loss","ok",39,39,12,2007,2020,13,11,"USD; USD_MILLIONS",0,25,12,10,6.8,12,88.8,"VC_DSR_AALT, Vanuatu: 2010 3,071,588 -> 2018 64,500,000 USD; USD_MILLIONS (change 61,428,412)","Economic-risk story: show the uneven financial cost of disaster exposure.","Population growth; sea level anomalies; disaster affected persons","","https://stats.pacificdata.org/vis?lc=en&df[ds]=ds%3ASPC2&df[id]=DF_SDG_11&df[ag]=SPC&df[vs]=3.0&dq=A.VC_DSR_AALT...._T.....&pd=,&to[TIME_PERIOD]=false","https://stats-nsi-stable.pacificdata.org/rest/data/SPC,DF_SDG_11,3.0/A.VC_DSR_AALT...._T...../all?dimensionAtObservation=AllDimensions&detail=full&format=csvfile"
13,"Livestock yield","ok",866,866,14,1961,2024,63,3,"KG_AN",0,22.2,8.7,10,12.9,12,85.8,"LVST_YIELD, Tonga: 1961 5,334 -> 2024 1,062 KG_AN (change -4,272)","Food-system story: test whether livestock yield patterns are stable, volatile, or diverging.","Rainfall anomalies; surface temperature anomalies; population growth","","https://stats.pacificdata.org/vis?lc=en&df[ds]=SPC2&df[id]=DF_CLIMATE_CHANGE&df[ag]=SPC&df[vs]=1.0&av=true&dq=A.LVST_YIELD.&pd=,&to[TIME_PERIOD]=false","https://stats-nsi-stable.pacificdata.org/rest/data/SPC,DF_CLIMATE_CHANGE,1.0/A.LVST_YIELD./all?dimensionAtObservation=AllDimensions&detail=full&format=csvfile"
14,"Tourist arrivals","ok",229,229,13,1995,2024,29,3,"N",0,19.7,10.7,10,10.3,12,83.7,"TRSM_ARR, Northern Mariana Islands: 1995 676,000 -> 2022 96,600 N (change -579,400)","Economic vulnerability story: show shocks and recoveries in a climate-exposed sector.","Disaster affected persons; rainfall anomalies; surface temperature anomalies","COVID-era shock may dominate the visual pattern.","https://stats.pacificdata.org/vis?lc=en&df[ds]=SPC2&df[id]=DF_CLIMATE_CHANGE&df[ag]=SPC&df[vs]=1.0&av=true&dq=A.TRSM_ARR.&pd=,&to[TIME_PERIOD]=false","https://stats-nsi-stable.pacificdata.org/rest/data/SPC,DF_CLIMATE_CHANGE,1.0/A.TRSM_ARR./all?dimensionAtObservation=AllDimensions&detail=full&format=csvfile"
15,"Crop yield - disaggregated","ok",20725,20725,15,1961,2024,63,4,"KGHA; KG_AN",0,17,8.9,10,13.2,12,81.1,"Cook Islands, MANGO, CROP_YIELD: 1961 33,333 -> 2024 8,748 KGHA; KG_AN (change -24,586)","Food-security story: compare agricultural yield changes under climate pressure.","Rainfall anomalies; surface temperature anomalies; population growth","Filter to a small number of dimensions before storytelling.","https://stats.pacificdata.org/vis?lc=en&df[ds]=SPC2&df[id]=DF_AGRICULTURAL_PRODUCTION&df[ag]=SPC&df[vs]=1.0&av=true&dq=A...&pd=,&to[TIME_PERIOD]=false","https://stats-nsi-stable.pacificdata.org/rest/data/SPC,DF_AGRICULTURAL_PRODUCTION,1.0/A.../all?dimensionAtObservation=AllDimensions&detail=full&format=csvfile"
16,"Fisheries management measures in place and multilateral and bilateral fisheries management arrangements","ok",1563,1563,22,1903,2026,123,3,"N",0,25,3.1,10,15,12,81.1,"FISH_MNGT_MULT_BILAT_ARGMT, Papua New Guinea: 1952 1 -> 2026 93 N (change 92)","Governance story: connect fisheries management arrangements to climate-stressed marine resources.","Sea surface temperature anomalies; rainfall anomalies","Governance metric; narrative needs marine-climate context.","https://stats.pacificdata.org/vis?lc=en&df[ds]=SPC2&df[id]=DF_CLIMATE_CHANGE&df[ag]=SPC&df[vs]=1.0&av=true&dq=A.FISH_MNGT_MULT_BILAT_ARGMT.&pd=,&to[TIME_PERIOD]=false","https://stats-nsi-stable.pacificdata.org/rest/data/SPC,DF_CLIMATE_CHANGE,1.0/A.FISH_MNGT_MULT_BILAT_ARGMT./all?dimensionAtObservation=AllDimensions&detail=full&format=csvfile"
17,"Red List Index","ok",704,704,22,1993,2024,31,11,"INDEX",0,25,0.9,10,13.2,12,80.1,"ER_RSK_LST, Guam: 1993 0.71 -> 2024 0.36 INDEX (change -0.35)","Biodiversity-pressure story: show whether ecosystem risk is worsening or improving.","Sea surface temperature anomalies; rainfall anomalies","","https://stats.pacificdata.org/vis?lc=en&df[ds]=ds%3ASPC2&df[id]=DF_SDG_15&df[ag]=SPC&df[vs]=3.0&dq=A.ER_RSK_LST.........&pd=,&to[TIME_PERIOD]=false","https://stats-nsi-stable.pacificdata.org/rest/data/SPC,DF_SDG_15,3.0/A.ER_RSK_LST........./all?dimensionAtObservation=AllDimensions&detail=full&format=csvfile"
18,"Livestock yield - disaggregated","ok",20725,20725,15,1961,2024,63,4,"KGHA; KG_AN",0,17,8.9,10,13.2,12,79.1,"Cook Islands, MANGO, CROP_YIELD: 1961 33,333 -> 2024 8,748 KGHA; KG_AN (change -24,586)","Food-system story: test whether livestock yield patterns are stable, volatile, or diverging.","Rainfall anomalies; surface temperature anomalies; population growth","Filter to a small number of dimensions before storytelling.","https://stats.pacificdata.org/vis?lc=en&df[ds]=SPC2&df[id]=DF_AGRICULTURAL_PRODUCTION&df[ag]=SPC&df[vs]=1.0&av=true&dq=A...&pd=,&to[TIME_PERIOD]=false","https://stats-nsi-stable.pacificdata.org/rest/data/SPC,DF_AGRICULTURAL_PRODUCTION,1.0/A.../all?dimensionAtObservation=AllDimensions&detail=full&format=csvfile"
19,"Meteorological monitoring network","ok",1650,1650,18,1889,2026,137,3,"N",0,25,2,10,14.3,12,78.3,"METEO_MONITOR_NET, Fiji: 1933 1 -> 2026 8 N (change 7)","Data-capacity story: show gaps or growth in climate monitoring infrastructure.","Rainfall anomalies; temperature anomalies","More about monitoring capacity than climate impact.","https://stats.pacificdata.org/vis?lc=en&df[ds]=SPC2&df[id]=DF_CLIMATE_CHANGE&df[ag]=SPC&df[vs]=1.0&av=true&dq=A.METEO_MONITOR_NET.&pd=,&to[TIME_PERIOD]=false","https://stats-nsi-stable.pacificdata.org/rest/data/SPC,DF_CLIMATE_CHANGE,1.0/A.METEO_MONITOR_NET./all?dimensionAtObservation=AllDimensions&detail=full&format=csvfile"
20,"Tuberculosis incidence per 100,000 population","ok",504,504,21,2000,2023,23,11,"PER_100000_POP",0,21.3,12,10,11.6,12,77.9,"SH_TBS_INCD, Marshall Islands: 2000 84 -> 2023 692 PER_100000_POP (change 608)","Health-vulnerability context: use carefully as a companion rather than a direct climate trend.","Population growth; disaster affected persons; rainfall anomalies","Indirect climate relevance; use as vulnerability context.","https://stats.pacificdata.org/vis?lc=en&df[ds]=ds%3ASPC2&df[id]=DF_SDG_03&df[ag]=SPC&df[vs]=3.0&dq=A.SH_TBS_INCD.........&pd=,&to[TIME_PERIOD]=false","https://stats-nsi-stable.pacificdata.org/rest/data/SPC,DF_SDG_03,3.0/A.SH_TBS_INCD........./all?dimensionAtObservation=AllDimensions&detail=full&format=csvfile"
21,"Meteorological monitoring network - disaggregated","ok",1650,1650,18,1889,2026,137,3,"N",0,25,2,10,14.3,12,76.3,"Fiji, LAND: 1933 1 -> 2026 8 N (change 7)","Data-capacity story: show gaps or growth in climate monitoring infrastructure.","Rainfall anomalies; temperature anomalies","Filter to a small number of dimensions before storytelling.; More about monitoring capacity than climate impact.","https://stats.pacificdata.org/vis?lc=en&df[ds]=SPC2&df[id]=DF_METEO_MONITOR_NET&df[ag]=SPC&df[vs]=1.0&av=true&dq=A..&pd=,&to[TIME_PERIOD]=false","https://stats-nsi-stable.pacificdata.org/rest/data/SPC,DF_METEO_MONITOR_NET,1.0/A../all?dimensionAtObservation=AllDimensions&detail=full&format=csvfile"
22,"Power generation","ok",432,432,18,2000,2023,23,3,"GWH",0,15.2,4.8,10,10.9,12,74.9,"POWER_GEN, New Caledonia: 2000 1,645 -> 2023 3,348 GWH (change 1,703)","Energy-transition story: compare power generation changes and pair with renewable share.","Greenhouse gas emissions per capita; environmental taxes","","https://stats.pacificdata.org/vis?lc=en&df[ds]=SPC2&df[id]=DF_CLIMATE_CHANGE&df[ag]=SPC&df[vs]=1.0&av=true&dq=A.POWER_GEN.&pd=,&to[TIME_PERIOD]=false","https://stats-nsi-stable.pacificdata.org/rest/data/SPC,DF_CLIMATE_CHANGE,1.0/A.POWER_GEN./all?dimensionAtObservation=AllDimensions&detail=full&format=csvfile"
23,"Renewable energy share in the total final energy consumption","ok",461,461,20,2000,2023,23,11,"PERCENT",0,8.9,2.4,10,11.6,12,63.9,"Largest country spread in 2000: Papua New Guinea 66.4 vs American Samoa 0","Transition story: show which countries are moving toward renewable final energy consumption.","Greenhouse gas emissions per capita; environmental taxes","","https://stats.pacificdata.org/vis?fs[0]=Development%20indicators,0%7CSustainable%20Development%20Goals%23SDG%23&pg=0&fc=Development%20indicators&bp=true&snb=18&df[ds]=ds%3ASPC2&df[id]=DF_SDG&df[ag]=SPC&df[vs]=3.0&dq=A.EG_FEC_RNEW.._T._T._T._T._T._T._Z._T&pd=,&to[TIME_PERIOD]=false","https://stats-nsi-stable.pacificdata.org/rest/data/SPC,DF_SDG,3.0/A.EG_FEC_RNEW.._T._T._T._T._T._T._Z._T/all?dimensionAtObservation=AllDimensions&detail=full&format=csvfile"
24,"Proportion of population using safely managed drinking water services","ok",430,430,19,2000,2022,22,11,"PERCENT",0,13.2,0.5,10,11.1,12,62.8,"SH_H2O_SAFE, Papua New Guinea: 2000 31.8 -> 2022 50.2 PERCENT (change 18.5)","Adaptation and welfare story: compare safely managed water access against climate stress.","Population growth; disaster affected persons; rainfall anomalies","","https://stats.pacificdata.org/vis?lc=en&df[ds]=ds%3ASPC2&df[id]=DF_SDG_06&df[ag]=SPC&df[vs]=3.0&dq=A.SH_H2O_SAFE...._T.....&pd=,&to[TIME_PERIOD]=false","https://stats-nsi-stable.pacificdata.org/rest/data/SPC,DF_SDG_06,3.0/A.SH_H2O_SAFE...._T...../all?dimensionAtObservation=AllDimensions&detail=full&format=csvfile"
25,"Environmental taxes","ok",59,59,5,2000,2020,20,3,"PERCENT",0,2.6,5.7,10,5.8,12,53,"Largest country spread in 2018: Solomon Islands 6.2 vs Papua New Guinea 0.03","Policy-response story: test whether environmental taxation is visible and growing.","Greenhouse gas emissions per capita; renewable energy share","","https://stats.pacificdata.org/vis?lc=en&df[ds]=SPC2&df[id]=DF_CLIMATE_CHANGE&df[ag]=SPC&df[vs]=1.0&av=true&dq=A.ENV_TAXES.&pd=,&to[TIME_PERIOD]=false","https://stats-nsi-stable.pacificdata.org/rest/data/SPC,DF_CLIMATE_CHANGE,1.0/A.ENV_TAXES./all?dimensionAtObservation=AllDimensions&detail=full&format=csvfile"
26,"Environmental taxes - disaggregated","ok",519,519,6,1995,2021,26,3,"PERCENT",0,4.7,8.6,0,7.3,12,47.7,"Fiji, TRANS: 2010 0 -> 2020 0.4 PERCENT (change 0.4)","Policy-response story: test whether environmental taxation is visible and growing.","Greenhouse gas emissions per capita; renewable energy share","Filter to a small number of dimensions before storytelling.","https://stats.pacificdata.org/vis?lc=en&df[ds]=SPC2&df[id]=DF_ENV_TAXES&df[ag]=SPC&df[vs]=1.0&av=true&dq=A..&pd=,&to[TIME_PERIOD]=false","https://stats-nsi-stable.pacificdata.org/rest/data/SPC,DF_ENV_TAXES,1.0/A../all?dimensionAtObservation=AllDimensions&detail=full&format=csvfile"
27,"Coastline","catalogue_only",,,,,,,,"",,0,0,0,0,0,17,"Use as a map/context layer with sea level, population, or disaster data.","Map context layer: show physical exposure, erosion, and island geography rather than a time trend.","Sea level anomalies; population growth; disaster economic loss","Not a time-series dataset in .Stat; use as a geographic context layer.","https://pacificdata.org/data/dataset/landsat-coastlines",""
